name:兔宝宝 日期:2023/9/14 0:00:00 diverTimes:7 涨幅:2.18% 流通市值:63.85亿,
name:公元股份 日期:2023/9/13 0:00:00 diverTimes:6 涨幅:0.72% 流通市值:58.87亿,
name:浙江正特 日期:2023/9/13 0:00:00 diverTimes:6 涨幅:44.79% 流通市值:7.81亿,
name:中信特钢 日期:2023/9/13 0:00:00 diverTimes:6 涨幅:5.9% 流通市值:712.15亿,
name:大中矿业 日期:2023/9/13 0:00:00 diverTimes:6 涨幅:3.04% 流通市值:45.29亿,
name:天新药业 日期:2023/9/12 0:00:00 diverTimes:6 涨幅:0.62% 流通市值:11.55亿,
name:吉视传媒 日期:2023/9/11 0:00:00 diverTimes:6 涨幅:30.73% 流通市值:70.98亿,
name:龙版传媒 日期:2023/9/11 0:00:00 diverTimes:7 涨幅:107.74% 流通市值:32.4亿,
name:百纳千成 日期:2023/9/11 0:00:00 diverTimes:8 涨幅:60.67% 流通市值:70.4亿,
name:中南传媒 日期:2023/9/11 0:00:00 diverTimes:7 涨幅:14.88% 流通市值:199.36亿,
name:南大环境 日期:2023/9/11 0:00:00 diverTimes:9 涨幅:5.15% 流通市值:35.86亿,
name:凤凰传媒 日期:2023/9/11 0:00:00 diverTimes:7 涨幅:21.55% 流通市值:255.51亿,
name:甘李药业 日期:2023/9/8 0:00:00 diverTimes:6 涨幅:43.07% 流通市值:292.73亿,
name:横店影视 日期:2023/9/7 0:00:00 diverTimes:6 涨幅:5.18% 流通市值:112.76亿,
name:百花医药 日期:2023/8/28 0:00:00 diverTimes:7 涨幅:66.82% 流通市值:33.33亿,
name:翰宇药业 日期:2023/8/28 0:00:00 diverTimes:10 涨幅:137.81% 流通市值:94.51亿,
name:海辰药业 日期:2023/8/28 0:00:00 diverTimes:9 涨幅:61.21% 流通市值:21.4亿,
name:共同药业 日期:2023/8/28 0:00:00 diverTimes:9 涨幅:44.48% 流通市值:14.65亿,
name:海宁皮城 日期:2023/8/28 0:00:00 diverTimes:6 涨幅:2.91% 流通市值:55.86亿,
name:农尚环境 日期:2023/8/28 0:00:00 diverTimes:6 涨幅:56.17% 流通市值:63.4亿,
name:美尔雅 日期:2023/8/28 0:00:00 diverTimes:6 涨幅:35.27% 流通市值:23.22亿,
name:南纺股份 日期:2023/8/28 0:00:00 diverTimes:6 涨幅:63.09% 流通市值:30.26亿,
name:亚星化学 日期:2023/8/28 0:00:00 diverTimes:6 涨幅:18.38% 流通市值:17.17亿,
name:三鑫医疗 日期:2023/8/28 0:00:00 diverTimes:8 涨幅:25.27% 流通市值:28.84亿,
name:信隆健康 日期:2023/8/28 0:00:00 diverTimes:6 涨幅:9.6% 流通市值:23.51亿,
name:常山药业 日期:2023/8/25 0:00:00 diverTimes:9 涨幅:281.74% 流通市值:116.95亿,
name:桂林旅游 日期:2023/8/24 0:00:00 diverTimes:7 涨幅:10.04% 流通市值:26.53亿,
name:东方盛虹 日期:2023/8/24 0:00:00 diverTimes:9 涨幅:9.12% 流通市值:548.6亿,
name:中国医药 日期:2023/8/24 0:00:00 diverTimes:6 涨幅:3.82% 流通市值:180.49亿,
name:科达制造 日期:2023/8/24 0:00:00 diverTimes:17 涨幅:21.36% 流通市值:196.01亿,
name:新诺威 日期:2023/8/24 0:00:00 diverTimes:6 涨幅:302.78% 流通市值:457.88亿,
name:赛隆药业 日期:2023/8/24 0:00:00 diverTimes:6 涨幅:80.04% 流通市值:15.21亿,
name:扬农化工 日期:2023/8/24 0:00:00 diverTimes:9 涨幅:4.64% 流通市值:259.17亿,
name:国旅联合 日期:2023/8/24 0:00:00 diverTimes:7 涨幅:11.41% 流通市值:25.8亿,
name:普利制药 日期:2023/8/24 0:00:00 diverTimes:7 涨幅:85.61% 流通市值:83.12亿,
name:北汽蓝谷 日期:2023/8/22 0:00:00 diverTimes:13 涨幅:52.67% 流通市值:289.76亿,
name:深天马A 日期:2023/8/22 0:00:00 diverTimes:11 涨幅:33.61% 流通市值:256.59亿,
name:开滦股份 日期:2023/8/22 0:00:00 diverTimes:7 涨幅:25.66% 流通市值:119.88亿,
name:北方稀土 日期:2023/8/17 0:00:00 diverTimes:7 涨幅:0.21% 流通市值:718.68亿,
name:永福股份 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:7.76% 流通市值:49.74亿,
name:雪人股份 日期:2023/8/17 0:00:00 diverTimes:6 涨幅:3.04% 流通市值:50.55亿,
name:盛和资源 日期:2023/8/17 0:00:00 diverTimes:7 涨幅:0.59% 流通市值:180.19亿,
name:欧菲光 日期:2023/8/17 0:00:00 diverTimes:7 涨幅:127.36% 流通市值:331亿,
name:格林美 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:0.45% 流通市值:283.36亿,
name:中通客车 日期:2023/8/17 0:00:00 diverTimes:12 涨幅:4.66% 流通市值:59.82亿,
name:立昂微 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:7.66% 流通市值:218.49亿,
name:中国稀土 日期:2023/8/17 0:00:00 diverTimes:6 涨幅:5.16% 流通市值:272.2亿,
name:京威股份 日期:2023/8/17 0:00:00 diverTimes:13 涨幅:20.25% 流通市值:56.85亿,
name:上海电气 日期:2023/8/17 0:00:00 diverTimes:11 涨幅:13.44% 流通市值:561.9亿,
name:奥特佳 日期:2023/8/17 0:00:00 diverTimes:10 涨幅:65.77% 流通市值:105.4亿,
name:华天科技 日期:2023/8/17 0:00:00 diverTimes:7 涨幅:4.87% 流通市值:286.41亿,
name:世纪鼎利 日期:2023/8/17 0:00:00 diverTimes:6 涨幅:49.63% 流通市值:28.91亿,
name:广晟有色 日期:2023/8/17 0:00:00 diverTimes:6 涨幅:6.89% 流通市值:111.3亿,
name:万隆光电 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:16.88% 流通市值:22.83亿,
name:和而泰 日期:2023/8/17 0:00:00 diverTimes:7 涨幅:0.33% 流通市值:110.15亿,
name:安泰科技 日期:2023/8/17 0:00:00 diverTimes:6 涨幅:10.62% 流通市值:98.47亿,
name:三联虹普 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:7.24% 流通市值:36.55亿,
name:禾盛新材 日期:2023/8/17 0:00:00 diverTimes:10 涨幅:14.7% 流通市值:31.65亿,
name:木林森 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:8.45% 流通市值:90.04亿,
name:捷捷微电 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:7.37% 流通市值:108.36亿,
name:寒锐钴业 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:0.92% 流通市值:78.32亿,
name:三孚股份 日期:2023/8/17 0:00:00 diverTimes:9 涨幅:1.65% 流通市值:65.28亿,
name:万邦达 日期:2023/8/17 0:00:00 diverTimes:11 涨幅:12.21% 流通市值:42.95亿,
name:玲珑轮胎 日期:2023/8/17 0:00:00 diverTimes:6 涨幅:2.36% 流通市值:288.52亿,
name:贵研铂业 日期:2023/8/17 0:00:00 diverTimes:6 涨幅:9.66% 流通市值:106.78亿,
name:爱克股份 日期:2023/8/17 0:00:00 diverTimes:6 涨幅:24.79% 流通市值:14.65亿,
name:大唐电信 日期:2023/8/17 0:00:00 diverTimes:8 涨幅:32.54% 流通市值:62.07亿,
name:中国中免 日期:2023/8/16 0:00:00 diverTimes:7 涨幅:3% 流通市值:1716.23亿,
name:格力地产 日期:2023/8/16 0:00:00 diverTimes:8 涨幅:28.64% 流通市值:148.54亿,
name:安琪酵母 日期:2023/8/16 0:00:00 diverTimes:8 涨幅:5.17% 流通市值:313.84亿,
name:华丽家族 日期:2023/8/16 0:00:00 diverTimes:9 涨幅:3.11% 流通市值:43.1亿,
name:天宸股份 日期:2023/8/15 0:00:00 diverTimes:8 涨幅:7.28% 流通市值:69.97亿,
name:波导股份 日期:2023/8/14 0:00:00 diverTimes:6 涨幅:50.72% 流通市值:40.17亿,
name:和晶科技 日期:2023/8/14 0:00:00 diverTimes:6 涨幅:40.57% 流通市值:28.74亿,
name:浩物股份 日期:2023/8/14 0:00:00 diverTimes:7 涨幅:48.18% 流通市值:29.14亿,
name:动力源 日期:2023/8/14 0:00:00 diverTimes:6 涨幅:10.82% 流通市值:31.43亿,
name:万向钱潮 日期:2023/8/14 0:00:00 diverTimes:7 涨幅:7.55% 流通市值:181.37亿,
name:澳柯玛 日期:2023/8/14 0:00:00 diverTimes:7 涨幅:19.82% 流通市值:44.69亿,
name:朗姿股份 日期:2023/8/14 0:00:00 diverTimes:9 涨幅:9.93% 流通市值:50.78亿,
name:中设股份 日期:2023/8/14 0:00:00 diverTimes:9 涨幅:5.77% 流通市值:16.29亿,
name:伊之密 日期:2023/8/14 0:00:00 diverTimes:8 涨幅:11.01% 流通市值:78.22亿,
name:沈阳机床 日期:2023/8/14 0:00:00 diverTimes:7 涨幅:16.62% 流通市值:124.05亿,
name:歌力思 日期:2023/8/14 0:00:00 diverTimes:9 涨幅:6.75% 流通市值:37.02亿,
name:鲁银投资 日期:2023/8/14 0:00:00 diverTimes:6 涨幅:4.2% 流通市值:34.72亿,
name:依依股份 日期:2023/8/11 0:00:00 diverTimes:8 涨幅:19.92% 流通市值:14.86亿,
name:安奈儿 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:14.05% 流通市值:23.7亿,
name:东旭蓝天 日期:2023/8/10 0:00:00 diverTimes:6 涨幅:0.24% 流通市值:40.51亿,
name:国投中鲁 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:10.41% 流通市值:32.7亿,
name:迪森股份 日期:2023/8/10 0:00:00 diverTimes:6 涨幅:11.91% 流通市值:21.99亿,
name:华瓷股份 日期:2023/8/10 0:00:00 diverTimes:8 涨幅:3.77% 流通市值:8.22亿,
name:三维化学 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:3.98% 流通市值:37.92亿,
name:领湃科技 日期:2023/8/10 0:00:00 diverTimes:6 涨幅:0.99% 流通市值:27.4亿,
name:汇洁股份 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:8.29% 流通市值:15.09亿,
name:航天机电 日期:2023/8/10 0:00:00 diverTimes:8 涨幅:-0.12% 流通市值:99.54亿,
name:通裕重工 日期:2023/8/10 0:00:00 diverTimes:6 涨幅:6.79% 流通市值:90.04亿,
name:如意集团 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:17.81% 流通市值:19.26亿,
name:物产金轮 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:21.3% 流通市值:26.66亿,
name:楚天高速 日期:2023/8/10 0:00:00 diverTimes:6 涨幅:5.74% 流通市值:64.4亿,
name:神雾节能 日期:2023/8/10 0:00:00 diverTimes:6 涨幅:15.04% 流通市值:11.77亿,
name:东方电热 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:7.86% 流通市值:70.99亿,
name:青松股份 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:7.29% 流通市值:28.27亿,
name:润邦股份 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:11.6% 流通市值:47.45亿,
name:郴电国际 日期:2023/8/10 0:00:00 diverTimes:6 涨幅:0.29% 流通市值:24.53亿,
name:中天精装 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:9.15% 流通市值:24.85亿,
name:联发股份 日期:2023/8/10 0:00:00 diverTimes:7 涨幅:16.82% 流通市值:27.48亿,
name:恒瑞医药 日期:2023/8/8 0:00:00 diverTimes:6 涨幅:23.92% 流通市值:2969.11亿,
name:华东医药 日期:2023/8/8 0:00:00 diverTimes:6 涨幅:12.81% 流通市值:721.06亿,
name:哈森股份 日期:2023/8/8 0:00:00 diverTimes:6 涨幅:48.75% 流通市值:20.47亿,
name:同兴达 日期:2023/8/7 0:00:00 diverTimes:8 涨幅:41.3% 流通市值:41.18亿,
name:盈方微 日期:2023/8/4 0:00:00 diverTimes:8 涨幅:47.74% 流通市值:52.64亿,
name:玉禾田 日期:2023/8/4 0:00:00 diverTimes:6 涨幅:10.96% 流通市值:58.44亿,
name:金桥信息 日期:2023/8/2 0:00:00 diverTimes:6 涨幅:25.88% 流通市值:82.33亿,
name:华电重工 日期:2023/7/31 0:00:00 diverTimes:8 涨幅:0.14% 流通市值:65.13亿,
name:华绿生物 日期:2023/7/28 0:00:00 diverTimes:7 涨幅:8.15% 流通市值:12.63亿,
name:富佳股份 日期:2023/7/28 0:00:00 diverTimes:6 涨幅:39.08% 流通市值:22.13亿,
name:丰元股份 日期:2023/7/25 0:00:00 diverTimes:8 涨幅:0.79% 流通市值:34.19亿,
name:锦浪科技 日期:2023/7/25 0:00:00 diverTimes:7 涨幅:2% 流通市值:210.1亿,
name:帝科股份 日期:2023/7/25 0:00:00 diverTimes:10 涨幅:19.55% 流通市值:61.33亿,
name:台基股份 日期:2023/7/25 0:00:00 diverTimes:7 涨幅:0.12% 流通市值:39.38亿,
name:百川畅银 日期:2023/7/25 0:00:00 diverTimes:6 涨幅:2.85% 流通市值:19.24亿,
name:中光防雷 日期:2023/7/25 0:00:00 diverTimes:7 涨幅:36.23% 流通市值:31.59亿,
name:奥特迅 日期:2023/7/25 0:00:00 diverTimes:7 涨幅:2.8% 流通市值:32.31亿,
name:盛弘股份 日期:2023/7/24 0:00:00 diverTimes:7 涨幅:4.85% 流通市值:68.74亿,
name:东箭科技 日期:2023/7/24 0:00:00 diverTimes:7 涨幅:57.66% 流通市值:20.61亿,
name:硕贝德 日期:2023/7/24 0:00:00 diverTimes:7 涨幅:127.21% 流通市值:57.57亿,
name:宝馨科技 日期:2023/7/24 0:00:00 diverTimes:6 涨幅:31.29% 流通市值:51.8亿,
name:派瑞股份 日期:2023/7/24 0:00:00 diverTimes:6 涨幅:5.09% 流通市值:23.82亿,
name:蓝海华腾 日期:2023/7/24 0:00:00 diverTimes:8 涨幅:7.53% 流通市值:20.37亿,
name:翔丰华 日期:2023/7/24 0:00:00 diverTimes:6 涨幅:2.32% 流通市值:32.7亿,
name:锐科激光 日期:2023/7/24 0:00:00 diverTimes:6 涨幅:6.4% 流通市值:127.06亿,
name:绿能慧充 日期:2023/7/21 0:00:00 diverTimes:7 涨幅:6.4% 流通市值:38.07亿,
name:通润装备 日期:2023/7/21 0:00:00 diverTimes:6 涨幅:3.04% 流通市值:53.96亿,
name:金开新能 日期:2023/7/21 0:00:00 diverTimes:8 涨幅:8.7% 流通市值:131.22亿,
name:久之洋 日期:2023/7/14 0:00:00 diverTimes:6 涨幅:1.71% 流通市值:57.98亿,
name:华帝股份 日期:2023/7/13 0:00:00 diverTimes:8 涨幅:2.44% 流通市值:49.41亿,
name:美利云 日期:2023/7/13 0:00:00 diverTimes:6 涨幅:22.1% 流通市值:81.97亿,
name:南华生物 日期:2023/7/13 0:00:00 diverTimes:6 涨幅:9.18% 流通市值:37.09亿,
name:萃华珠宝 日期:2023/7/12 0:00:00 diverTimes:7 涨幅:21.51% 流通市值:27.43亿,
name:飞乐音响 日期:2023/7/11 0:00:00 diverTimes:6 涨幅:0.25% 流通市值:49.73亿,
name:羚锐制药 日期:2023/7/11 0:00:00 diverTimes:6 涨幅:21.31% 流通市值:96.47亿,
name:宣亚国际 日期:2023/6/30 0:00:00 diverTimes:6 涨幅:7.47% 流通市值:33.24亿,
name:高澜股份 日期:2023/6/30 0:00:00 diverTimes:6 涨幅:4.8% 流通市值:40.84亿,
name:博雅生物 日期:2023/6/29 0:00:00 diverTimes:8 涨幅:2.48% 流通市值:155.26亿,
name:中百集团 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:22.42% 流通市值:31.74亿,
name:重庆路桥 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:52.14% 流通市值:86.79亿,
name:雪天盐业 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:17.22% 流通市值:68.22亿,
name:三只松鼠 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:10% 流通市值:53.3亿,
name:三羊马 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:23.19% 流通市值:11.11亿,
name:品渥食品 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:48.21% 流通市值:11.94亿,
name:舒华体育 日期:2023/6/27 0:00:00 diverTimes:7 涨幅:4.2% 流通市值:12.24亿,
name:因赛集团 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:24.16% 流通市值:24.53亿,
name:吴通控股 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:10.1% 流通市值:45.42亿,
name:华联股份 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:38.41% 流通市值:49.55亿,
name:宁波中百 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:11.93% 流通市值:21.83亿,
name:雷曼光电 日期:2023/6/27 0:00:00 diverTimes:8 涨幅:35.68% 流通市值:21.56亿,
name:天龙集团 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:114.02% 流通市值:43.14亿,
name:捷安高科 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:6.26% 流通市值:21.83亿,
name:广州浪奇 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:15.26% 流通市值:45.57亿,
name:昂立教育 日期:2023/6/27 0:00:00 diverTimes:8 涨幅:8.18% 流通市值:29.54亿,
name:祥源文旅 日期:2023/6/27 0:00:00 diverTimes:7 涨幅:3.96% 流通市值:51.63亿,
name:天佑德酒 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:17.69% 流通市值:68.89亿,
name:合肥百货 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:32.97% 流通市值:39.03亿,
name:百洋股份 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:43.27% 流通市值:23.64亿,
name:大连友谊 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:50.96% 流通市值:21.28亿,
name:好想你 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:26.51% 流通市值:31.3亿,
name:东方时尚 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:10.79% 流通市值:40.36亿,
name:西上海 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:29.17% 流通市值:14.51亿,
name:益民集团 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:24.64% 流通市值:42.48亿,
name:汇得科技 日期:2023/6/27 0:00:00 diverTimes:6 涨幅:21.37% 流通市值:27.48亿,
name:科新发展 日期:2023/6/26 0:00:00 diverTimes:8 涨幅:46.92% 流通市值:15.39亿,
name:长春燃气 日期:2023/6/8 0:00:00 diverTimes:9 涨幅:21.28% 流通市值:33.07亿,
name:农心科技 日期:2023/6/8 0:00:00 diverTimes:7 涨幅:25.91% 流通市值:7.61亿,
name:新兴装备 日期:2023/6/7 0:00:00 diverTimes:7 涨幅:10.2% 流通市值:33.49亿,
name:奥翔药业 日期:2023/6/2 0:00:00 diverTimes:7 涨幅:10.11% 流通市值:86.29亿,
name:金龙羽 日期:2023/6/1 0:00:00 diverTimes:7 涨幅:15.52% 流通市值:37.57亿,
name:华资实业 日期:2023/5/31 0:00:00 diverTimes:6 涨幅:41.84% 流通市值:32.59亿,
name:新集能源 日期:2023/5/30 0:00:00 diverTimes:8 涨幅:32.51% 流通市值:139.11亿,
name:中国建筑 日期:2023/5/29 0:00:00 diverTimes:14 涨幅:12.61% 流通市值:2045.36亿,
name:沪农商行 日期:2023/5/29 0:00:00 diverTimes:6 涨幅:10.61% 流通市值:262.98亿,
name:潞安环能 日期:2023/5/29 0:00:00 diverTimes:8 涨幅:40.08% 流通市值:659.9亿,
name:光明地产 日期:2023/5/26 0:00:00 diverTimes:10 涨幅:43.46% 流通市值:50.07亿,
name:陕国投A 日期:2023/5/26 0:00:00 diverTimes:8 涨幅:13.88% 流通市值:157.51亿,
name:天利科技 日期:2023/5/26 0:00:00 diverTimes:6 涨幅:37.68% 流通市值:26.5亿,
name:苏州高新 日期:2023/5/26 0:00:00 diverTimes:6 涨幅:25.27% 流通市值:56.3亿,
name:绿地控股 日期:2023/5/26 0:00:00 diverTimes:8 涨幅:17.71% 流通市值:347.14亿,
name:出版传媒 日期:2023/5/26 0:00:00 diverTimes:9 涨幅:20.33% 流通市值:40.33亿,
name:国信证券 日期:2023/5/26 0:00:00 diverTimes:13 涨幅:21.52% 流通市值:867.28亿,
name:上海建工 日期:2023/5/25 0:00:00 diverTimes:13 涨幅:17.32% 流通市值:223.93亿,
name:方正证券 日期:2023/5/25 0:00:00 diverTimes:7 涨幅:52.84% 流通市值:725.25亿,
name:五洲交通 日期:2023/5/25 0:00:00 diverTimes:7 涨幅:12.57% 流通市值:50.89亿,
name:国海证券 日期:2023/5/25 0:00:00 diverTimes:7 涨幅:31.96% 流通市值:200.36亿,
name:华安证券 日期:2023/5/25 0:00:00 diverTimes:7 涨幅:26.42% 流通市值:230.66亿,
name:东华软件 日期:2023/5/17 0:00:00 diverTimes:6 涨幅:18.05% 流通市值:191.01亿,
name:鹏欣资源 日期:2023/5/17 0:00:00 diverTimes:8 涨幅:18.98% 流通市值:59.98亿,
name:天源迪科 日期:2023/5/17 0:00:00 diverTimes:6 涨幅:56.2% 流通市值:53.51亿,
name:生益科技 日期:2023/5/15 0:00:00 diverTimes:13 涨幅:26.93% 流通市值:404.02亿,
name:溢多利 日期:2023/5/15 0:00:00 diverTimes:7 涨幅:8.4% 流通市值:39.23亿,
name:科创新源 日期:2023/5/10 0:00:00 diverTimes:6 涨幅:66.47% 流通市值:27.02亿,
name:华正新材 日期:2023/5/8 0:00:00 diverTimes:8 涨幅:67.56% 流通市值:54.49亿,
name:中晶科技 日期:2023/5/5 0:00:00 diverTimes:11 涨幅:12.38% 流通市值:20.95亿,
name:双一科技 日期:2023/4/28 0:00:00 diverTimes:7 涨幅:43.94% 流通市值:19.49亿,
name:锡装股份 日期:2023/4/28 0:00:00 diverTimes:7 涨幅:1.26% 流通市值:9.11亿,
name:博杰股份 日期:2023/4/28 0:00:00 diverTimes:6 涨幅:29.56% 流通市值:24.83亿,
name:晓程科技 日期:2023/4/28 0:00:00 diverTimes:6 涨幅:29.23% 流通市值:24.93亿,
name:海康威视 日期:2023/4/27 0:00:00 diverTimes:10 涨幅:1.48% 流通市值:3233.49亿,
name:浙商证券 日期:2023/4/27 0:00:00 diverTimes:7 涨幅:20.71% 流通市值:409.92亿,
name:天保基建 日期:2023/4/26 0:00:00 diverTimes:10 涨幅:26.33% 流通市值:38.29亿,
name:南方航空 日期:2023/4/26 0:00:00 diverTimes:6 涨幅:2.92% 流通市值:765.47亿,
name:日久光电 日期:2023/4/26 0:00:00 diverTimes:9 涨幅:78.91% 流通市值:28.27亿,
name:海程邦达 日期:2023/4/26 0:00:00 diverTimes:9 涨幅:16.15% 流通市值:13.67亿,
name:山水比德 日期:2023/4/26 0:00:00 diverTimes:7 涨幅:150.38% 流通市值:6.04亿,
name:华辰装备 日期:2023/4/26 0:00:00 diverTimes:6 涨幅:70.96% 流通市值:30.68亿,
name:鲁西化工 日期:2023/4/26 0:00:00 diverTimes:6 涨幅:10.01% 流通市值:144.83亿,
name:测绘股份 日期:2023/4/26 0:00:00 diverTimes:8 涨幅:91.89% 流通市值:26.58亿,
name:亚太科技 日期:2023/4/26 0:00:00 diverTimes:6 涨幅:30.31% 流通市值:56.54亿,
name:中持股份 日期:2023/4/26 0:00:00 diverTimes:8 涨幅:40.11% 流通市值:21.48亿,
name:长鸿高科 日期:2023/4/26 0:00:00 diverTimes:6 涨幅:18.04% 流通市值:108.18亿,
name:佰奥智能 日期:2023/4/24 0:00:00 diverTimes:7 涨幅:56.94% 流通市值:12.14亿,
name:华峰超纤 日期:2023/4/24 0:00:00 diverTimes:7 涨幅:56.12% 流通市值:71.67亿,
name:华东数控 日期:2023/4/20 0:00:00 diverTimes:7 涨幅:12.68% 流通市值:26.26亿,
name:白云电器 日期:2023/4/17 0:00:00 diverTimes:13 涨幅:61.43% 流通市值:43.08亿,
name:冠盛股份 日期:2023/4/12 0:00:00 diverTimes:6 涨幅:49.16% 流通市值:36.78亿,
name:百邦科技 日期:2023/4/12 0:00:00 diverTimes:6 涨幅:43.55% 流通市值:17.38亿,
name:越剑智能 日期:2023/4/11 0:00:00 diverTimes:10 涨幅:11.9% 流通市值:30.75亿,
name:元祖股份 日期:2023/4/11 0:00:00 diverTimes:10 涨幅:12.44% 流通市值:44.71亿,
name:中直股份 日期:2023/4/3 0:00:00 diverTimes:6 涨幅:2.29% 流通市值:220.94亿,
name:东方环宇 日期:2023/4/3 0:00:00 diverTimes:6 涨幅:54.14% 流通市值:32.9亿,
name:炬申股份 日期:2023/3/31 0:00:00 diverTimes:6 涨幅:25.83% 流通市值:7.1亿,
name:中铁特货 日期:2023/3/31 0:00:00 diverTimes:8 涨幅:23.08% 流通市值:44.81亿,
name:恒丰纸业 日期:2023/3/31 0:00:00 diverTimes:6 涨幅:10.42% 流通市值:23.93亿,
name:西部建设 日期:2023/3/31 0:00:00 diverTimes:7 涨幅:20.54% 流通市值:83.32亿,
name:宁波富达 日期:2023/3/31 0:00:00 diverTimes:6 涨幅:29.38% 流通市值:58.23亿,
name:英派斯 日期:2023/3/31 0:00:00 diverTimes:7 涨幅:28.11% 流通市值:20.18亿,
name:茶花股份 日期:2023/3/31 0:00:00 diverTimes:6 涨幅:102.45% 流通市值:36.83亿,
name:建研院 日期:2023/3/31 0:00:00 diverTimes:6 涨幅:16.15% 流通市值:23.41亿,
name:华升股份 日期:2023/3/31 0:00:00 diverTimes:6 涨幅:19.51% 流通市值:19.66亿,
name:辉丰股份 日期:2023/3/31 0:00:00 diverTimes:7 涨幅:36.86% 流通市值:24.17亿,
name:深中华A 日期:2023/3/30 0:00:00 diverTimes:7 涨幅:5.64% 流通市值:13.45亿,
name:浙能电力 日期:2023/3/29 0:00:00 diverTimes:7 涨幅:46.96% 流通市值:622.17亿,
name:咸亨国际 日期:2023/3/29 0:00:00 diverTimes:6 涨幅:16.32% 流通市值:21.2亿,
name:贵州燃气 日期:2023/3/28 0:00:00 diverTimes:7 涨幅:28.14% 流通市值:95.8亿,
name:通达动力 日期:2023/3/17 0:00:00 diverTimes:6 涨幅:23.29% 流通市值:31.13亿,
name:全聚德 日期:2023/3/17 0:00:00 diverTimes:8 涨幅:21.81% 流通市值:38.26亿,
name:中晟高科 日期:2023/3/17 0:00:00 diverTimes:7 涨幅:12.91% 流通市值:18.02亿,
name:国元证券 日期:2023/3/15 0:00:00 diverTimes:7 涨幅:24.2% 流通市值:303.72亿,
name:第一创业 日期:2023/3/15 0:00:00 diverTimes:7 涨幅:23.14% 流通市值:253.32亿,
name:深圳燃气 日期:2023/3/15 0:00:00 diverTimes:6 涨幅:13.54% 流通市值:194.47亿,
name:富奥股份 日期:2023/3/15 0:00:00 diverTimes:6 涨幅:37.97% 流通市值:99.5亿,
name:莲花健康 日期:2023/3/15 0:00:00 diverTimes:6 涨幅:214.5% 流通市值:106.26亿,
name:江苏新能 日期:2023/3/15 0:00:00 diverTimes:6 涨幅:16.6% 流通市值:91.19亿,
name:兴业科技 日期:2023/3/15 0:00:00 diverTimes:10 涨幅:26.73% 流通市值:37.09亿,
name:腾龙股份 日期:2023/3/15 0:00:00 diverTimes:6 涨幅:79.22% 流通市值:48.1亿,
name:嘉化能源 日期:2023/3/15 0:00:00 diverTimes:6 涨幅:27.04% 流通市值:118.04亿,
name:中银证券 日期:2023/3/13 0:00:00 diverTimes:7 涨幅:21.58% 流通市值:300.86亿,
name:新力金融 日期:2023/2/20 0:00:00 diverTimes:6 涨幅:19.18% 流通市值:35.43亿,
name:新力金融 日期:2023/2/20 0:00:00 diverTimes:6 涨幅:19.18% 流通市值:37.52亿,
name:上海电力 日期:2023/1/18 0:00:00 diverTimes:8 涨幅:24.22% 流通市值:230.31亿,
name:真视通 日期:2023/1/16 0:00:00 diverTimes:6 涨幅:237.24% 流通市值:45.3亿,
name:金信诺 日期:2023/1/13 0:00:00 diverTimes:6 涨幅:73.94% 流通市值:54.87亿,
